EDITOR_KEY,EDITOR_NAME,EDITOR_AUX,EDITOR_ORCID
conf/imvirell/2012,Antonio Rizzi,,
conf/iva/2009,Zsófia Ruttkay,,
conf/iva/2009,Michael Kipp,,
conf/iva/2009,Anton Nijholt,,
conf/iva/2009,Hannes Högni Vilhjálmsson,,
conf/iva/2003,Thomas Rist,,
conf/iva/2003,Ruth Aylett,,
conf/iva/2003,Daniel Ballin,,
conf/iva/2003,Jeff Rickel,,
conf/iva/2001,Angélica de Antonio,,
conf/iva/2001,Ruth Aylett,,
conf/iva/2001,Daniel Ballin,,
conf/iva/2012,Yukiko I. Nakano,,
conf/iva/2012,Michael Neff,,
conf/iva/2012,Ana Paiva,,0000-0003-3998-5188
conf/iva/2012,Marilyn A. Walker,,
conf/iva/2011,Hannes Högni Vilhjálmsson,,
conf/iva/2011,Stefan Kopp,,
conf/iva/2011,Stacy Marsella,,
conf/iva/2011,Kristinn R. Thórisson,,
conf/iva/2008,Helmut Prendinger,,
conf/iva/2008,James C. Lester,,
conf/iva/2008,Mitsuru Ishizuka,,
conf/iva/2005,Themis Panayiotopoulos,,
conf/iva/2005,Jonathan Gratch,,
conf/iva/2005,Ruth Aylett,,
conf/iva/2005,Daniel Ballin,,
conf/iva/2005,Patrick Olivier,,
conf/iva/2005,Thomas Rist,,
conf/iva/2016,David R. Traum,,
conf/iva/2016,William R. Swartout,,
conf/iva/2016,Peter Khooshabeh,,
conf/iva/2016,Stefan Kopp,,
conf/iva/2016,Stefan Scherer,,
conf/iva/2016,Anton Leuski,,
conf/iva/2006,Jonathan Gratch,,
conf/iva/2006,Robert Michael Young,,
conf/iva/2006,Ruth Aylett,,
conf/iva/2006,Daniel Ballin,,
conf/iva/2006,Patrick Olivier,,
conf/iva/2007,Catherine Pelachaud,,
conf/iva/2007,Jean-Claude Martin,,
conf/iva/2007,Elisabeth André,,
conf/iva/2007,Gérard Chollet,,
conf/iva/2007,Kostas Karpouzis,,
conf/iva/2007,Danielle Pelé,,
conf/iva/2013,Ruth Aylett,,
conf/iva/2013,Brigitte Krenn,,
conf/iva/2013,Catherine Pelachaud,,
conf/iva/2013,Hiroshi Shimodaira,,
conf/iva/2014,Timothy W. Bickmore,,
conf/iva/2014,Stacy Marsella,,
conf/iva/2014,Candace L. Sidner,,
conf/iva/2015,Willem-Paul Brinkman,,
conf/iva/2015,Joost Broekens,,
conf/iva/2015,Dirk Heylen,,
conf/iva/2010,Jan M. Allbeck,,
conf/iva/2010,Norman I. Badler,,
conf/iva/2010,Timothy W. Bickmore,,
conf/iva/2010,Catherine Pelachaud,,
conf/iva/2010,Alla Safonova,,
conf/loft/2008,Giacomo Bonanno,,
conf/loft/2008,Benedikt Löwe,,
conf/loft/2008,Wiebe van der Hoek,,
conf/jcdcg/1998,Jin Akiyama,,
conf/jcdcg/1998,Mikio Kano,,
conf/jcdcg/1998,Masatsugu Urabe,,
conf/jcdcg/2003,Jin Akiyama,,
conf/jcdcg/2003,Edy Tri Baskoro,,
conf/jcdcg/2003,Mikio Kano,,
conf/jcdcg/2002,Jin Akiyama,,
conf/jcdcg/2002,Mikio Kano,,
conf/jcdcg/2007,Hiro Ito,,
conf/jcdcg/2007,Mikio Kano,,
conf/jcdcg/2007,Naoki Katoh,,
conf/jcdcg/2007,Yushi Uno,,
conf/jcdcg/2000,Jin Akiyama,,
conf/jcdcg/2000,Mikio Kano,,
conf/jcdcg/2000,Masatsugu Urabe,,
conf/jcdcg/2013,Jin Akiyama,,
conf/jcdcg/2013,Hiro Ito,,
conf/jcdcg/2013,Toshinori Sakai,,
conf/jcdcg/2015,Jin Akiyama,,
conf/jcdcg/2015,Hiro Ito,,
conf/jcdcg/2015,Toshinori Sakai,,
conf/jcdcg/2015,Yushi Uno,,
conf/jcdcg/2004,Jin Akiyama,,
conf/jcdcg/2004,Mikio Kano,,
conf/jcdcg/2004,Xuehou Tan,,
conf/eds/88,Larry Kerschberg,,
conf/eds/84,Larry Kerschberg,,
conf/eds/86,Larry Kerschberg,,
conf/unu/2002,Bernhard K. Aichernig,,
conf/unu/2002,T. S. E. Maibaum,,
conf/dser/2001,Khalil Drira,,
conf/dser/2001,Andrea Martelli,,
conf/dser/2001,Thierry Villemur,,
conf/nsdr/2012,Kameswari Chebrolu,,
conf/nsdr/2012,Brian Noble,,
conf/nsdr/2011,Richard J. Anderson,,
conf/nsdr/2011,William Thies,,
conf/nsdr/2008,Kentaro Toyama,,
conf/nsdr/2008,Lakshminarayanan Subramanian,,
conf/nsdr/2008,Muneeb Ali,,
conf/nsdr/2007,Eric A. Brewer,,
conf/nsdr/2007,Umar Saif,,
conf/nsdr/2010,Gaetano Borriello,,
conf/nsdr/2010,Bhaskaran Raman,,
conf/tqc/2009,Andrew M. Childs,,
conf/tqc/2009,Michele Mosca,,
conf/tqc/2012,Kazuo Iwama,,
conf/tqc/2012,Yasuhito Kawano,,
conf/tqc/2012,Mio Murao,,
conf/tqc/2011,Dave Bacon,,
conf/tqc/2011,Miguel-Angel Martin-Delgado,,
conf/tqc/2011,Martin Roetteler,,
conf/tqc/2008,Yasuhito Kawano,,
conf/tqc/2008,Michele Mosca,,
conf/tqc/2016,Anne Broadbent,,
conf/tqc/2013,Simone Severini,,
conf/tqc/2013,Fernando G. S. L. Brandão,,
conf/tqc/2014,Steven T. Flammia,,
conf/tqc/2014,Aram Wettroth Harrow,,
conf/tqc/2015,Salman Beigi,,
conf/tqc/2015,Robert König,,
conf/tqc/2010,Wim van Dam,,
conf/tqc/2010,Vivien M. Kendon,,
conf/tqc/2010,Simone Severini,,
conf/ifip3-5/2002,Gail Marshall,,
conf/ifip3-5/2002,Yaacov J. Katz,,
conf/ifip3-5/1994,June Wright,,
conf/ifip3-5/1994,David Benzie,,
conf/syncop/2015,Étienne André,,
conf/syncop/2015,Goran Frehse,,
conf/cicc/2011,Rakesh Patel,,
conf/cicc/2011,Tom Andre,,
conf/cicc/2011,Aurangzeb Khan,,
conf/cicc/2010,Jacqueline Snyder,,
conf/cicc/2010,Rakesh Patel,,
conf/cicc/2010,Tom Andre,,
conf/ismvl/2012,D. Michael Miller,,
conf/ismvl/2012,Vincent C. Gaudet,,
conf/ismvl/2011,Jaakko Astola,,
conf/ismvl/2011,Radomir S. Stankovic,,
conf/aistats/1999,David Heckerman,,
conf/aistats/1999,Joe Whittaker,,
conf/aistats/2009,David A. Van Dyk,,
conf/aistats/2009,Max Welling,,
conf/aistats/2003,Christopher M. Bishop,,
conf/aistats/2003,Brendan J. Frey,,
conf/aistats/2001,Thomas S. Richardson 0001,,
conf/aistats/2001,Tommi S. Jaakkola,,
conf/aistats/2012,Neil D. Lawrence,,
conf/aistats/2012,Mark A. Girolami,,
conf/aistats/2011,Geoffrey J. Gordon,,
conf/aistats/2011,David B. Dunson,,
conf/aistats/2011,Miroslav Dudík,,
conf/aistats/2005,Robert G. Cowell,,
conf/aistats/2005,Zoubin Ghahramani,,
conf/aistats/2016,Arthur Gretton,,
conf/aistats/2016,Christian C. Robert,,
conf/aistats/2007,Marina Meila,,
conf/aistats/2007,Xiaotong Shen,,
conf/aistats/2010w,Isabelle Guyon,,
conf/aistats/2010w,Gavin C. Cawley,,
conf/aistats/2010w,Gideon Dror,,
conf/aistats/2010w,Vincent Lemaire,,
conf/aistats/2010w,Alexander R. Statnikov,,
conf/aistats/1995,Doug Fisher,,
conf/aistats/1995,Hans-Joachim Lenz,,
conf/aistats/2017,Aarti Singh,,
conf/aistats/2017,Xiaojin (Jerry) Zhu,,
conf/aistats/2015,Guy Lebanon,,
conf/aistats/2015,S. V. N. Vishwanathan,,
conf/aistats/2010,Yee Whye Teh,,
conf/aistats/2010,D. Mike Titterington,,
conf/clsw/2012,Donghong Ji,,
conf/clsw/2012,Guozheng Xiao,,
conf/clsw/2016,Minghui Dong,,
conf/clsw/2016,Jingxia Lin,,
conf/clsw/2016,Xuri Tang,,
conf/clsw/2013,Pengyuan Liu,,
conf/clsw/2013,Qi Su,,
conf/clsw/2014,Xinchun Su,,
conf/clsw/2014,Tingting He,,
conf/clsw/2015,Qin Lu,,
conf/clsw/2015,Helena Hong Gao,,
conf/planX/2006,Giuseppe Castagna,,
conf/planX/2006,Mukund Raghavachari,,
conf/parcella/1988,Gottfried Wolf,,
conf/parcella/1988,Tamás Legendi,,
conf/parcella/1988,Udo Schendel,,
conf/parcella/1994,Chris R. Jesshope,,
conf/parcella/1994,Vesselin Jossifov,,
conf/parcella/1994,Wolfgang Wilhelmi,,
conf/parcella/1996,Roland Vollmar,,
conf/parcella/1996,Werner Erhard,,
conf/parcella/1996,Vesselin Iossifov,,
conf/stast/2014,Giampaolo Bella,,
conf/stast/2014,Gabriele Lenzini,,
conf/stast/2015,Giampaolo Bella,,
conf/stast/2015,Gabriele Lenzini,,
conf/cslp/2012,Denys Duchier,,
conf/cslp/2012,Yannick Parmentier 0001,,
conf/cslp/2004,Henning Christiansen 0001,,
conf/cslp/2004,Peter Rossen Skadhauge,,
conf/cslp/2004,Jørgen Villadsen,,
conf/formats/2009,Joël Ouaknine,,
conf/formats/2009,Frits W. Vaandrager,,
conf/formats/2003,Kim Guldstrand Larsen,,
conf/formats/2003,Peter Niebert,,
conf/formats/2012,Marcin Jurdzinski,,
conf/formats/2012,Dejan Nickovic,,
conf/formats/2011,Uli Fahrenberg,,
conf/formats/2011,Stavros Tripakis,,
conf/formats/2008,Franck Cassez,,
conf/formats/2008,Claude Jard,,
conf/formats/2005,Paul Pettersson,,0000-0003-4040-3480
conf/formats/2005,Wang Yi 0001,,
conf/formats/2016,Martin Fränzle,,
conf/formats/2016,Nicolas Markey,,
conf/formats/2006,Eugene Asarin,,
conf/formats/2006,Patricia Bouyer,,
conf/formats/2007,Jean-François Raskin,,
conf/formats/2007,P. S. Thiagarajan,,
conf/formats/2013,Víctor A. Braberman,,
conf/formats/2013,Laurent Fribourg,,
conf/formats/2014,Axel Legay,,
conf/formats/2014,Marius Bozga,,
conf/formats/2015,Sriram Sankaranarayanan,,
conf/formats/2015,Enrico Vicario,,
conf/formats/2010,Krishnendu Chatterjee,,
conf/formats/2010,Thomas A. Henzinger,,
conf/formats/2004,Yassine Lakhnech,,
conf/formats/2004,Sergio Yovine,,
conf/mobimedia/2009,Maria G. Martini,,
conf/mobimedia/2009,Christos Politis,,
conf/mobimedia/2011,Luigi Atzori,,
conf/mobimedia/2011,Jaime Delgado,,
conf/mobimedia/2011,Daniele D. Giusto,,
conf/mobimedia/2008,Jyrki Huusko,,
conf/mobimedia/2008,Tapio Frantti,,
conf/mobimedia/2006,Luigi Atzori,,
conf/mobimedia/2006,Ebroul Izquierdo,,
conf/mobimedia/2007,Tasos Dagiuklas,,
conf/mobimedia/2007,Nicolas Sklavos,,
conf/mobimedia/2010,Jonathan Rodriguez,,
conf/mobimedia/2010,Rahim Tafazolli,,
conf/mobimedia/2010,Christos V. Verikoukis,,
conf/wafr/2012,Emilio Frazzoli,,
conf/wafr/2012,Tomás Lozano-Pérez,,
conf/wafr/2012,Nicholas Roy,,
conf/wafr/2012,Daniela Rus,,
conf/wafr/2008,Howie Choset,,
conf/wafr/2008,Marco Morales,,
conf/wafr/2008,Todd D. Murphey,,
conf/wafr/2002,Jean-Daniel Boissonnat,,
conf/wafr/2002,Joel W. Burdick,,
conf/wafr/2002,Ken Goldberg,,
conf/wafr/2002,Seth Hutchinson,,
conf/wafr/2006,Srinivas Akella,,
conf/wafr/2006,Nancy M. Amato,,
conf/wafr/2006,Wesley H. Huang,,
conf/wafr/2006,Bud Mishra,,
conf/wafr/2014,H. Levent Akin,,0000-0003-0439-8805
conf/wafr/2014,Nancy M. Amato,,
conf/wafr/2014,Volkan Isler,,
conf/wafr/2014,A. Frank van der Stappen,,
conf/wafr/2010,David Hsu,,
conf/wafr/2010,Volkan Isler,,
conf/wafr/2010,Jean-Claude Latombe,,
conf/wafr/2010,Ming C. Lin,,
conf/wafr/2004,Michael A. Erdmann,,
conf/wafr/2004,Mark H. Overmars,,
conf/wafr/2004,David Hsu,,
conf/wafr/2004,A. Frank van der Stappen,,
conf/iused/2009,Silvia Mara Abrahão,,
conf/iused/2009,Kasper Hornbæk,,
conf/iused/2009,Effie Lai-Chong Law,,
conf/iused/2009,Jan Stage,,
conf/iused/2012,Effie Lai-Chong Law,,
conf/iused/2012,Silvia Abrahão,,
conf/iused/2012,Arnold P. O. S. Vermeeren,,
conf/iused/2012,Ebba Thora Hvannberg,,
conf/iused/2008,Silvia Mara Abrahão,,
conf/iused/2008,Effie Lai-Chong Law,,
conf/iused/2008,Jan Stage,,
conf/iused/2008,Kasper Hornbæk,,
conf/iused/2008,Natalia Juristo Juzgado,,
conf/iused/2010,Effie Lai-Chong Law,,
conf/iused/2010,Silvia Abrahão,,
conf/iused/2010,Jan Stage,,
conf/apsys/2011,Haibo Chen,,
conf/apsys/2011,Zheng Zhang,,
conf/apsys/2011,Sue Moon,,
conf/apsys/2011,Yuanyuan Zhou,,
conf/apsys/2016,Heming Cui,,
conf/apsys/2016,Francis C. M. Lau,,
conf/apsys/2016,Sorav Bansal,,
conf/apsys/2016,Lin Zhong,,
conf/apsys/2015,Kenji Kono,,
conf/apsys/2015,Takahiro Shinagawa,,
conf/asiams/2009,David Al-Dabass,,
conf/asiams/2009,Robertus Triweko,,
conf/asiams/2009,Sani Susanto,,
conf/asiams/2009,Ajith Abraham,,
conf/asiams/2012,David Al-Dabass,,
conf/asiams/2012,Jasmy Yunus,,
conf/asiams/2012,Dayu Giriantari,,
conf/asiams/2012,Zuwairie Ibrahim,,
conf/asiams/2012,Satya Kumar,,
conf/icadl/2003,Tengku M. T. Sembok,,
conf/icadl/2003,Halimah Badioze Zaman,,
conf/icadl/2003,Hsinchun Chen,,
conf/icadl/2003,Shalini R. Urs,,
conf/icadl/2003,Sung-Hyon Myaeng,,
conf/icadl/2012,Hsin-Hsi Chen,,0000-0001-9757-9423
conf/icadl/2012,Gobinda Chowdhury,,
conf/icadl/2011,Chunxiao Xing,,
conf/icadl/2011,Fabio Crestani,,
conf/icadl/2011,Andreas Rauber,,
conf/icadl/2008,George Buchanan,,
conf/icadl/2008,Masood Masoodian,,
conf/icadl/2008,Sally Jo Cunningham,,
conf/icadl/2005,Edward A. Fox,,
conf/icadl/2005,Erich J. Neuhold,,
conf/icadl/2005,Pimrumpai Premsmit,,
conf/icadl/2005,Vilas Wuwongse,,
conf/icadl/2002,Ee-Peng Lim,,
conf/icadl/2002,Schubert Foo,,
conf/icadl/2002,Christopher S. G. Khoo,,
conf/icadl/2002,Hsinchun Chen,,
conf/icadl/2002,Edward A. Fox,,
conf/icadl/2002,Shalini R. Urs,,
conf/icadl/2002,Costantino Thanos,,
conf/icadl/2016,Atsuyuki Morishima,,
conf/icadl/2016,Andreas Rauber,,
conf/icadl/2016,Chern Li Liew,,
conf/icadl/2006,Shigeo Sugimoto,,
conf/icadl/2006,Jane Hunter,,
conf/icadl/2006,Andreas Rauber,,
conf/icadl/2006,Atsuyuki Morishima,,
conf/icadl/2007,Dion Hoe-Lian Goh,,
conf/icadl/2007,Tru Hoang Cao,,
conf/icadl/2007,Ingeborg Sølvberg,,
conf/icadl/2007,Edie M. Rasmussen,,
conf/icadl/2013,Shalini R. Urs,,
conf/icadl/2013,Jin-Cheon Na,,
conf/icadl/2013,George Buchanan,,
conf/icadl/2014,Kulthida Tuamsuk,,
conf/icadl/2014,Adam Jatowt,,
conf/icadl/2014,Edie Rasmussen,,
conf/icadl/2015,Robert B. Allen,,0000-0002-4059-2587
conf/icadl/2015,Jane Hunter,,0000-0002-7163-4137
conf/icadl/2015,Marcia Lei Zeng,,
conf/icadl/2010,Gobinda G. Chowdhury,,
conf/icadl/2010,Chris Koo,,
conf/icadl/2010,Jane Hunter,,0000-0002-7163-4137
conf/icadl/2004,Zhaoneng Chen,,
conf/icadl/2004,Hsinchun Chen,,
conf/icadl/2004,Qihao Miao,,
conf/icadl/2004,Yuxi Fu,,
conf/icadl/2004,Edward A. Fox,,
conf/icadl/2004,Ee-Peng Lim,,
conf/Dstep/2012,Mohsen Rezagholi,,
conf/Dstep/2012,Harald Gläser,,
conf/Dstep/2014,Jens-Matthias Bohli,,
conf/Dstep/2014,Friedbert Kaspar,,
conf/Dstep/2014,Dirk Westhoff,,
conf/Dstep/2010,Steffen Thiel,,
conf/Dstep/2010,Christoph Reich,,
conf/Dstep/2010,Frank Dölitzscher,,
conf/konvens/2012,Jeremy Jancsary,,
conf/konvens/2008,Angelika Storrer,,
conf/konvens/2008,Alexander Geyken,,
conf/konvens/2008,Alexander Siebert,,
conf/konvens/2008,Kay-Michael Würzner,,
conf/konvens/2014ipamin,Hanmin Jung,,
conf/konvens/2014ipamin,Thomas Mandl,,
conf/konvens/2014ipamin,Christa Womser-Hacker,,
conf/konvens/2014ipamin,Shuo Xu,,
conf/konvens/2000,Werner Zühlke,,
conf/konvens/2000,Ernst Günter Schukat-Talamazzini,,
conf/konvens/2014,Josef Ruppenhofer,,
conf/konvens/2014,Gertrud Faaß,,
conf/konvens/2010,Manfred Pinkal,,
conf/konvens/2010,Ines Rehbein,,
conf/konvens/2010,Sabine Schulte im Walde,,
conf/konvens/2010,Angelika Storrer,,
conf/konvens/1992,Günther Görz,,
conf/konvens/1996,Dafydd Gibbon,,
conf/bcec/1997,Dan Lundh,,
conf/bcec/1997,Björn Olsson,,
conf/bcec/1997,Ajit Narayanan,,
conf/saig/2001,Walid Taha,,
conf/saig/2000,Walid Taha,,
conf/critis/2009,Erich Rome,,
conf/critis/2009,Robin E. Bloomfield,,
conf/critis/2012,Bernhard M. Hämmerli,,
conf/critis/2012,Nils Kalstad Svendsen,,
conf/critis/2012,Javier Lopez,,0000-0001-8066-9991
conf/critis/2011,Sandro Bologna,,
conf/critis/2011,Bernhard M. Hämmerli,,
conf/critis/2011,Dimitris Gritzalis,,
conf/critis/2011,Stephen D. Wolthusen,,
conf/critis/2008,Roberto Setola,,
conf/critis/2008,Stefan Geretshuber,,
conf/critis/2006,Javier López,,
conf/critis/2007,Javier Lopez,,
conf/critis/2007,Bernhard M. Hämmerli,,
conf/critis/2013,Eric A. M. Luiijf,,
conf/critis/2013,Pieter H. Hartel,,
conf/critis/2014,Christos G. Panayiotou,,0000-0002-6476-9025
conf/critis/2014,Georgios Ellinas,,0000-0002-3319-7677
conf/critis/2014,Elias Kyriakides,,
conf/critis/2014,Marios M. Polycarpou,,
conf/critis/2015,Erich Rome,,
conf/critis/2015,Marianthi Theocharidou,,0000-0002-8870-1746
conf/critis/2015,Stephen D. Wolthusen,,
conf/critis/2010,Christos Xenakis,,
conf/critis/2010,Stephen D. Wolthusen,,
conf/nada/1998,Bernhard Möller,,
conf/nada/1998,J. V. Tucker,,
conf/fireeuler/2012,Lluís Fàbrega,,
conf/fireeuler/2012,Pere Vilà,,
conf/fireeuler/2012,Davide Careglio,,
conf/iwfm/1999,Andrew Butterfield,,
conf/iwfm/1999,Klemens Haegele,,
conf/iwfm/1998,Sharon Flynn,,
conf/iwfm/1998,Andrew Butterfield,,
conf/iwfm/2003,Joseph M. Morris,,
conf/iwfm/2003,Benjamin Aziz,,
conf/iwfm/2003,Frédéric Oehl,,
conf/iwfm/2001,Andrew Butterfield,,
conf/iwfm/2001,Glenn Strong,,
conf/iwfm/2001,Claus Pahl,,
conf/iwfm/2000,David Sinclair,,
conf/iwfm/2000,J. Paul Gibson,,
conf/iwfm/1997,Henry McGloughlin,,
conf/iwfm/1997,Gerard O'Regan,,
conf/ksem/2009,Dimitris Karagiannis,,
conf/ksem/2009,Zhi Jin,,
conf/ksem/2011,Hui Xiong,,
conf/ksem/2011,W. B. Lee,,0000-0002-3413-4029
conf/ksem/2016,Franz Lehner,,
conf/ksem/2016,Nora Fteimi,,
conf/ksem/2006,Jérôme Lang,,
conf/ksem/2006,Fangzhen Lin,,
conf/ksem/2006,Ju Wang,,
conf/ksem/2007,Zili Zhang,,
conf/ksem/2007,Jörg H. Siekmann,,
conf/ksem/2013,Mingzheng Wang,,
conf/ksem/2014,Robert Buchmann,,
conf/ksem/2014,Claudiu Vasile Kifor,,
conf/ksem/2014,Jian Yu,,
conf/ksem/2015,Songmao Zhang,,
conf/ksem/2015,Martin Wirsing,,
conf/ksem/2015,Zili Zhang,,
conf/ksem/2010,Yaxin Bi,,
conf/ksem/2010,Mary-Anne Williams,,
conf/compimage/2012,Paolo Di Giamberardino,,
conf/compimage/2012,Daniela Iacoviello,,
conf/compimage/2012,João Manuel R. S. Tavares,,
conf/compimage/2012,Renato M. Natal Jorge,,
conf/compimage/2010s,Reneta P. Barneva,,
conf/compimage/2010s,Valentin E. Brimkov,,
conf/compimage/2010s,Renato M. Natal Jorge,,
conf/compimage/2010s,João Manuel R. S. Tavares,,
conf/compimage/2016,Reneta P. Barneva,,
conf/compimage/2016,Valentin E. Brimkov,,
conf/compimage/2016,João Manuel R. S. Tavares,,
conf/compimage/2006,João Manuel R. S. Tavares,,
conf/compimage/2006,Renato M. Natal Jorge,,
conf/compimage/2014,Yongjie Jessica Zhang,,
conf/compimage/2014,João Manuel R. S. Tavares,,
conf/compimage/2010,Reneta P. Barneva,,
conf/compimage/2010,,,
conf/ifip9-6/1993,Richard Sizer,,
conf/ifip9-6/1993,Louise Yngström,,
conf/ifip9-6/1993,Henrik Kaspersen,,
conf/ifip9-6/1993,Simone Fischer-Hübner,,
conf/ifip9-6/2008,Vashek Matyás,,
conf/ifip9-6/2008,Simone Fischer-Hübner,,
conf/ifip9-6/2008,Daniel Cvrcek,,
conf/ifip9-6/2008,Petr Svenda,,
conf/ifip9-6/2007,Simone Fischer-Hübner,,
conf/ifip9-6/2007,Penny Duquenoy,,
conf/ifip9-6/2007,Albin Zuccato,,
conf/ifip9-6/2007,Leonardo A. Martucci,,
conf/eamt/1993,Petra Steffens,,
conf/cloudi/2012,Jérôme Darmont,,
conf/cloudi/2012,Torben Bach Pedersen,,
conf/cloudi/2013,Jérôme Darmont,,
conf/cloudi/2013,Torben Bach Pedersen,,
conf/vissoft/2005,Stéphane Ducasse,,
conf/vissoft/2005,Michele Lanza,,
conf/vissoft/2005,Andrian Marcus,,
conf/vissoft/2005,Jonathan I. Maletic,,
conf/vissoft/2005,Margaret-Anne D. Storey,,
conf/vissoft/2016,Bonita Sharif,,
conf/vissoft/2016,Christopher Parnin,,
conf/vissoft/2016,Johan Fabry,,
conf/vissoft/2007,Jonathan I. Maletic,,
conf/vissoft/2007,Alexandru Telea,,
conf/vissoft/2007,Andrian Marcus,,
conf/vissoft/2013,Alexandru Telea,,
conf/vissoft/2013,Andreas Kerren,,
conf/vissoft/2013,Andrian Marcus,,
conf/vissoft/2014,Houari A. Sahraoui,,
conf/vissoft/2014,Andy Zaidman,,
conf/vissoft/2014,Bonita Sharif,,
conf/tc11-5/1999,Margaret E. van Biene-Hershey,,
conf/tc11-5/1999,Leon Strous,,
conf/tc11-5/1998,Sushil Jajodia,,
conf/tc11-5/1998,William List,,
conf/tc11-5/1998,Graeme W. McGregor,,
conf/tc11-5/1998,Leon Strous,,
conf/tc11-5/2003,Sushil Jajodia,,
conf/tc11-5/2003,Leon Strous,,
conf/tc11-5/2001,Michael Gertz,,
conf/tc11-5/2001,Erik Guldentops,,
conf/tc11-5/2001,Leon Strous,,
conf/tc11-5/2002,Michael Gertz,,
conf/tc11-5/1997,Sushil Jajodia,,
conf/tc11-5/1997,William List,,
conf/tc11-5/1997,Graeme W. McGregor,,
conf/tc11-5/1997,Leon Strous,,
conf/tc11-5/2004,Paul Dowland,,0000-0003-1365-0929
conf/tc11-5/2004,Steven Furnell,,
conf/tc11-5/2004,Bhavani M. Thuraisingham,,
conf/tc11-5/2004,Xiaoyang Sean Wang,,
conf/complexis/2016,Oleg Yu. Gusikhin,,
conf/complexis/2016,Víctor Méndez Muñoz,,
conf/complexis/2016,Victor Chang 0001,,
conf/complexis/2017,Oleg Yu. Gusikhin,,
conf/complexis/2017,Víctor Méndez Muñoz,,
conf/complexis/2017,Farshad Firouzi,,
conf/complexis/2017,Dan Mønster,,
conf/complexis/2017,Victor Chang 0001,,
conf/ammds/2014,Pier Luigi Mazzeo,,0000-0002-7552-2394
conf/ammds/2014,Paolo Spagnolo,,0000-0001-9129-9375
conf/ammds/2014,Thomas B. Moeslund,,
conf/prib/2009,Visakan Kadirkamanathan,,0000-0002-4243-2501
conf/prib/2009,Guido Sanguinetti,,
conf/prib/2009,Mark A. Girolami,,
conf/prib/2009,Mahesan Niranjan,,
conf/prib/2009,Josselin Noirel,,
conf/prib/2012,Tetsuo Shibuya,,
conf/prib/2012,Hisashi Kashima,,
conf/prib/2012,Jun Sese,,
conf/prib/2012,Shandar Ahmad,,0000-0002-7287-305X
conf/prib/2011,Marco Loog,,
conf/prib/2011,Lodewyk F. A. Wessels,,
conf/prib/2011,Marcel J. T. Reinders,,
conf/prib/2011,Dick de Ridder,,
conf/prib/2008,Madhu Chetty,,
conf/prib/2008,Alioune Ngom,,
conf/prib/2008,Shandar Ahmad,,0000-0002-7287-305X
conf/prib/2006,Jagath C. Rajapakse,,
conf/prib/2006,Limsoon Wong,,
conf/prib/2006,Raj Acharya,,
conf/prib/2007,Jagath C. Rajapakse,,
conf/prib/2007,Bertil Schmidt,,
conf/prib/2007,L. Gwenn Volkert,,
conf/prib/2013,Alioune Ngom,,
conf/prib/2013,Enrico Formenti,,
conf/prib/2013,Jin-Kao Hao,,
conf/prib/2013,Xing-Ming Zhao,,
conf/prib/2013,Twan van Laarhoven,,
conf/prib/2014,Matteo Comin,,
conf/prib/2014,Lukas Käll,,
conf/prib/2014,Elena Marchiori,,
conf/prib/2014,Alioune Ngom,,
conf/prib/2014,Jagath C. Rajapakse,,
conf/prib/2010,Tjeerd Dijkstra,,
conf/prib/2010,Evgeni Tsivtsivadze,,
conf/prib/2010,Elena Marchiori,,
conf/prib/2010,Tom Heskes,,
conf/fccm/2009,Kenneth L. Pocek,,
conf/fccm/2009,Duncan A. Buell,,
conf/fccm/2011,Paul Chow,,
conf/fccm/2011,Michael J. Wirthlin,,
conf/fccm/2008,Kenneth L. Pocek,,
conf/fccm/2008,Duncan A. Buell,,
conf/fccm/2007,Kenneth L. Pocek,,
conf/fccm/2007,Duncan A. Buell,,
conf/fccm/2010,Ron Sass,,
conf/fccm/2010,Russell Tessier,,
conf/dicta/2003,Changming Sun,,
conf/dicta/2003,Hugues Talbot,,
conf/dicta/2003,Sébastien Ourselin,,
conf/dicta/2003,Tony Adriaansen,,
conf/dicta/2011,Andrew P. Bradley,,
conf/dicta/2011,Paul T. Jackway,,
conf/dicta/2010,Jian Zhang 0002,,
conf/dicta/2010,Chunhua Shen,,
conf/dicta/2010,Glenn Geers,,
conf/ev/2012,Manuel J. Kripp,,
conf/ev/2012,Melanie Volkamer,,
conf/ev/2012,Rüdiger Grimm,,
conf/ev/2008,Robert Krimmer,,
conf/ev/2008,Rüdiger Grimm,,
conf/ev/2006,Robert Krimmer,,
conf/ev/2014,Robert Krimmer,,
conf/ev/2014,Melanie Volkamer,,
conf/ev/2010,Robert Krimmer,,
conf/ev/2010,Rüdiger Grimm,,
conf/icms/2016,Gert-Martin Greuel,,
conf/icms/2016,Thorsten Koch,,
conf/icms/2016,Peter Paule,,
conf/icms/2016,Andrew J. Sommese,,
conf/icms/2006,Andrés Iglesias,,
conf/icms/2006,Nobuki Takayama,,
conf/icms/2014,Hoon Hong,,
conf/icms/2014,Chee Yap,,
conf/icms/2010,Komei Fukuda,,
conf/icms/2010,Joris van der Hoeven,,
conf/icms/2010,Michael Joswig,,0000-0002-4974-9659
conf/icms/2010,Nobuki Takayama,,
conf/atc/2009,Wolfgang Reif,,
conf/atc/2009,Guojun Wang,,
conf/atc/2009,Jadwiga Indulska,,
