CDROM_KEY,CDROM_NAME
conf/pods/Delgrande87,journals/anthology/dvd1:text/1-3/PODS87/P190.PDF
conf/pods/NaughtonS87,journals/anthology/cd1-3:PODS87/P227.PDF
conf/pods/NaughtonS87,journals/anthology/dvd1:text/1-3/PODS87/P227.PDF
conf/pods/X89,journals/anthology/cd1-3:PODS89/P150.PDF
conf/pods/X89,journals/anthology/dvd1:text/1-3/PODS89/P150.PDF
conf/pods/ImielinskiL82,journals/anthology/cd1-3:PODS82/P170.PDF
conf/pods/ImielinskiL82,journals/anthology/dvd1:text/1-3/PODS82/P170.PDF
conf/pods/AbbadiSC85,journals/anthology/cd1-3:PODS85/P215.PDF
conf/pods/AbbadiSC85,journals/anthology/dvd1:text/1-3/PODS85/P215.PDF
conf/pods/Ullman87,journals/anthology/cd1-3:PODS87/P001.PDF
conf/pods/Ullman87,journals/anthology/dvd1:text/1-3/PODS87/P001.PDF
conf/pods/WeikumHBM90,journals/anthology/cd1-3:PODS90/P109.PDF
conf/pods/WeikumHBM90,journals/anthology/dvd1:text/1-3/PODS90/P109.PDF
conf/pods/ChinR83,journals/anthology/cd1-3:PODS83/P025.PDF
conf/pods/ChinR83,journals/anthology/dvd1:text/1-3/PODS83/P025.PDF
conf/pods/DayalGK82,journals/anthology/cd1-3:PODS82/P117.PDF
conf/pods/DayalGK82,journals/anthology/dvd1:text/1-3/PODS82/P117.PDF
conf/pods/NerjesMW97,journals/anthology/cd1-3:PODS97/P154.PDF
conf/pods/NerjesMW97,journals/anthology/dvd1:text/1-3/PODS97/P154.PDF
conf/pods/Kelter88,journals/anthology/cd1-3:PODS88/P142.PDF
conf/pods/Kelter88,journals/anthology/dvd1:text/1-3/PODS88/P142.PDF
conf/pods/BeeriRSS92,journals/anthology/cd1-3:PODS92/P091.PDF
conf/pods/BeeriRSS92,journals/anthology/dvd1:text/1-3/PODS92/P091.PDF
conf/pods/SchekWY93,journals/anthology/cd1-3:PODS93/P300.PDF
conf/pods/SchekWY93,journals/anthology/dvd1:text/1-3/PODS93/P300.PDF
conf/pods/KanellakisP82,journals/anthology/cd1-3:PODS82/P098.PDF
conf/pods/KanellakisP82,journals/anthology/dvd1:text/1-3/PODS82/P098.PDF
conf/pods/AgrawalAJ92,journals/anthology/cd1-3:PODS92/P223.PDF
conf/pods/AgrawalAJ92,journals/anthology/dvd1:text/1-3/PODS92/P223.PDF
conf/pods/AlonsoFPS99,DiSC2_1/out/papers/pods/correctnessingeguarg.pdf
conf/pods/SaccaZ90,journals/anthology/dvd1:text/1-3/PODS90/P205.PDF
conf/pods/Gucht87,journals/anthology/cd1-3:PODS87/P302.PDF
conf/pods/Gucht87,journals/anthology/dvd1:text/1-3/PODS87/P302.PDF
conf/pods/BenediktL99,DiSC2_1/out/papers/pods/exactandapproximile.pdf
conf/pods/AgrawalAS97,journals/anthology/cd1-3:PODS97/P161.PDF
conf/pods/AgrawalAS97,journals/anthology/dvd1:text/1-3/PODS97/P161.PDF
conf/pods/ChaudhuriV93,journals/anthology/cd1-3:PODS93/P059.PDF
conf/pods/ChaudhuriV93,journals/anthology/dvd1:text/1-3/PODS93/P059.PDF
conf/pods/Chaudhuri98,journals/anthology/cd1-3:PODS98/P034.PDF
conf/pods/Chaudhuri98,journals/anthology/dvd1:text/1-3/PODS98/P034.PDF
conf/pods/SchuldtAS99,DiSC2_1/out/papers/pods/concurrencycontheguh.pdf
conf/pods/DublishM89,journals/anthology/cd1-3:PODS89/P324.PDF
conf/pods/DublishM89,journals/anthology/dvd1:text/1-3/PODS89/P324.PDF
conf/pods/BusscheGV93,journals/anthology/cd1-3:PODS93/P017.PDF
conf/pods/BusscheGV93,journals/anthology/dvd1:text/1-3/PODS93/P017.PDF
conf/pods/RastogiKS93,journals/anthology/cd1-3:PODS93/P288.PDF
conf/pods/RastogiKS93,journals/anthology/dvd1:text/1-3/PODS93/P288.PDF
conf/pods/AgarwalAEFV98,journals/anthology/cd1-3:PODS98/P169.PDF
conf/pods/AgarwalAEFV98,journals/anthology/dvd1:text/1-3/PODS98/P169.PDF
conf/pods/PilarskiK90,journals/anthology/cd1-3:PODS90/P268.PDF
conf/pods/PilarskiK90,journals/anthology/dvd1:text/1-3/PODS90/P268.PDF
conf/pods/GrahneR84,journals/anthology/cd1-3:PODS84/P009.PDF
conf/pods/GrahneR84,journals/anthology/dvd1:text/1-3/PODS84/P009.PDF
conf/pods/Chan92,journals/anthology/cd1-3:PODS92/P202.PDF
conf/pods/Chan92,journals/anthology/dvd1:text/1-3/PODS92/P202.PDF
conf/pods/VorobyovV98,journals/anthology/cd1-3:PODS98/P244.PDF
conf/pods/VorobyovV98,journals/anthology/dvd1:text/1-3/PODS98/P244.PDF
conf/pods/OrensteinM84,journals/anthology/cd1-3:PODS84/P181.PDF
conf/pods/OrensteinM84,journals/anthology/dvd1:text/1-3/PODS84/P181.PDF
conf/pods/MumickFPR90,journals/anthology/cd1-3:PODS90/P314.PDF
conf/pods/MumickFPR90,journals/anthology/dvd1:text/1-3/PODS90/P314.PDF
conf/pods/RabinovichL92,journals/anthology/cd1-3:PODS92/P139.PDF
conf/pods/RabinovichL92,journals/anthology/dvd1:text/1-3/PODS92/P139.PDF
conf/pods/MendelzonM97,journals/anthology/cd1-3:PODS97/P134.PDF
conf/pods/MendelzonM97,journals/anthology/dvd1:text/1-3/PODS97/P134.PDF
conf/pods/Vianu83,journals/anthology/cd1-3:PODS83/P389.PDF
conf/pods/Vianu83,journals/anthology/dvd1:text/1-3/PODS83/P389.PDF
conf/pods/Selinger87,journals/anthology/cd1-3:PODS87/P250.PDF
conf/pods/Selinger87,journals/anthology/dvd1:text/1-3/PODS87/P250.PDF
conf/pods/KanellakisRVV93,journals/anthology/cd1-3:PODS93/P233.PDF
conf/pods/KanellakisRVV93,journals/anthology/dvd1:text/1-3/PODS93/P233.PDF
conf/pods/HullS89,journals/anthology/cd1-3:PODS89/P347.PDF
conf/pods/HullS89,journals/anthology/dvd1:text/1-3/PODS89/P347.PDF
conf/pods/Saraiya90,journals/anthology/cd1-3:PODS90/P132.PDF
conf/pods/Saraiya90,journals/anthology/dvd1:text/1-3/PODS90/P132.PDF
conf/pods/FordC84,journals/anthology/cd1-3:PODS84/P051.PDF
conf/pods/FordC84,journals/anthology/dvd1:text/1-3/PODS84/P051.PDF
conf/pods/JohnsonS90,journals/anthology/cd1-3:PODS90/P273.PDF
conf/pods/JohnsonS90,journals/anthology/dvd1:text/1-3/PODS90/P273.PDF
conf/pods/YuR90,journals/anthology/cd1-3:PODS90/P028.PDF
conf/pods/YuR90,journals/anthology/dvd1:text/1-3/PODS90/P028.PDF
conf/pods/GrahneMR92,journals/anthology/cd1-3:PODS92/P246.PDF
conf/pods/GrahneMR92,journals/anthology/dvd1:text/1-3/PODS92/P246.PDF
conf/pods/Ong84,journals/anthology/cd1-3:PODS84/P079.PDF
conf/pods/Ong84,journals/anthology/dvd1:text/1-3/PODS84/P079.PDF
conf/pods/Plambeck90,journals/anthology/cd1-3:PODS90/P145.PDF
conf/pods/Plambeck90,journals/anthology/dvd1:text/1-3/PODS90/P145.PDF
conf/pods/KolaitisMT98,journals/anthology/cd1-3:PODS98/P197.PDF
conf/pods/KolaitisMT98,journals/anthology/dvd1:text/1-3/PODS98/P197.PDF
conf/pods/MumickP91,journals/anthology/cd1-3:PODS91/P127.PDF
conf/pods/MumickP91,journals/anthology/dvd1:text/1-3/PODS91/P127.PDF
conf/pods/NevenBGV98,journals/anthology/cd1-3:PODS98/P189.PDF
conf/pods/NevenBGV98,journals/anthology/dvd1:text/1-3/PODS98/P189.PDF
conf/pods/Casanova82,journals/anthology/cd1-3:PODS82/P189.PDF
conf/pods/Casanova82,journals/anthology/dvd1:text/1-3/PODS82/P189.PDF
conf/pods/ManberL82,journals/anthology/cd1-3:PODS82/P268.PDF
conf/pods/ManberL82,journals/anthology/dvd1:text/1-3/PODS82/P268.PDF
conf/pods/SunT87,journals/anthology/cd1-3:PODS87/P177.PDF
conf/pods/SunT87,journals/anthology/dvd1:text/1-3/PODS87/P177.PDF
conf/pods/LausenSW84,journals/anthology/cd1-3:PODS84/P038.PDF
conf/pods/LausenSW84,journals/anthology/dvd1:text/1-3/PODS84/P038.PDF
conf/pods/Gottlob87,journals/anthology/cd1-3:PODS87/P058.PDF
conf/pods/Gottlob87,journals/anthology/dvd1:text/1-3/PODS87/P058.PDF
conf/pods/Zaniolo82,journals/anthology/cd1-3:PODS82/P027.PDF
conf/pods/Zaniolo82,journals/anthology/dvd1:text/1-3/PODS82/P027.PDF
conf/pods/Chomicki90,journals/anthology/cd1-3:PODS90/P379.PDF
conf/pods/Chomicki90,journals/anthology/dvd1:text/1-3/PODS90/P379.PDF
conf/pods/Hegner83,journals/anthology/cd1-3:PODS83/P400.PDF
conf/pods/Hegner83,journals/anthology/dvd1:text/1-3/PODS83/P400.PDF
conf/pods/FischerLP83,journals/anthology/cd1-3:PODS83/P001.PDF
conf/pods/FischerLP83,journals/anthology/dvd1:text/1-3/PODS83/P001.PDF
conf/pods/KolliosGT99,DiSC2_1/out/papers/pods/onindexingmobilgediv.pdf
conf/pods/OzsoyogluC84,journals/anthology/cd1-3:PODS84/P133.PDF
conf/pods/OzsoyogluC84,journals/anthology/dvd1:text/1-3/PODS84/P133.PDF
conf/pods/Buneman97,journals/anthology/cd1-3:PODS97/P117.PDF
conf/pods/Buneman97,journals/anthology/dvd1:text/1-3/PODS97/P117.PDF
conf/pods/LecluseR89,journals/anthology/cd1-3:PODS89/P360.PDF
conf/pods/LecluseR89,journals/anthology/dvd1:text/1-3/PODS89/P360.PDF
conf/pods/MunroP83,journals/anthology/cd1-3:PODS83/P070.PDF
conf/pods/MunroP83,journals/anthology/dvd1:text/1-3/PODS83/P070.PDF
conf/pods/Garcia-MolinaS91,journals/anthology/cd1-3:PODS91/P053.PDF
conf/pods/Garcia-MolinaS91,journals/anthology/dvd1:text/1-3/PODS91/P053.PDF
conf/pods/BaileyDR98,journals/anthology/cd1-3:PODS98/P264.PDF
conf/pods/BaileyDR98,journals/anthology/dvd1:text/1-3/PODS98/P264.PDF
conf/pods/SrivastavaR92,journals/anthology/cd1-3:PODS92/P301.PDF
conf/pods/SrivastavaR92,journals/anthology/dvd1:text/1-3/PODS92/P301.PDF
conf/pods/KuperUV84,journals/anthology/cd1-3:PODS84/P221.PDF
conf/pods/KuperUV84,journals/anthology/dvd1:text/1-3/PODS84/P221.PDF
conf/pods/FaloutsosM89,journals/anthology/dvd1:text/1-3/PODS89/P253.PDF
conf/pods/DenninghoffV93,journals/anthology/cd1-3:PODS93/P265.PDF
conf/pods/DenninghoffV93,journals/anthology/dvd1:text/1-3/PODS93/P265.PDF
conf/pods/Al-HoumailyC99,DiSC2_1/out/papers/pods/atomicitywithinyopa.pdf
conf/pods/Ross92,journals/anthology/cd1-3:PODS92/P346.PDF
conf/pods/Ross92,journals/anthology/dvd1:text/1-3/PODS92/P346.PDF
conf/pods/Mitchell83,journals/anthology/cd1-3:PODS83/P058.PDF
conf/pods/Mitchell83,journals/anthology/dvd1:text/1-3/PODS83/P058.PDF
conf/pods/Ellis85,journals/anthology/cd1-3:PODS85/P001.PDF
conf/pods/Ellis85,journals/anthology/dvd1:text/1-3/PODS85/P001.PDF
conf/pods/HullY91,journals/anthology/cd1-3:PODS91/P328.PDF
conf/pods/HullY91,journals/anthology/dvd1:text/1-3/PODS91/P328.PDF
conf/pods/KarabegKPV87,journals/anthology/cd1-3:PODS87/P254.PDF
conf/pods/KarabegKPV87,journals/anthology/dvd1:text/1-3/PODS87/P254.PDF
conf/pods/Kim90,journals/anthology/cd1-3:PODS90/P001.PDF
conf/pods/Kim90,journals/anthology/dvd1:text/1-3/PODS90/P001.PDF
conf/pods/BusscheP91,journals/anthology/cd1-3:PODS91/P291.PDF
conf/pods/BusscheP91,journals/anthology/dvd1:text/1-3/PODS91/P291.PDF
conf/pods/BunemanFW98,journals/anthology/cd1-3:PODS98/P129.PDF
conf/pods/BunemanFW98,journals/anthology/dvd1:text/1-3/PODS98/P129.PDF
conf/pods/Morishita93,journals/anthology/cd1-3:PODS93/P123.PDF
conf/pods/Morishita93,journals/anthology/dvd1:text/1-3/PODS93/P123.PDF
conf/pods/ChomickiN93,journals/anthology/cd1-3:PODS93/P202.PDF
conf/pods/ChomickiN93,journals/anthology/dvd1:text/1-3/PODS93/P202.PDF
conf/pods/Bry89,journals/anthology/cd1-3:PODS89/P034.PDF
conf/pods/Bry89,journals/anthology/dvd1:text/1-3/PODS89/P034.PDF
conf/pods/KanellakisKR90,journals/anthology/cd1-3:PODS90/P299.PDF
conf/pods/KanellakisKR90,journals/anthology/dvd1:text/1-3/PODS90/P299.PDF
conf/pods/RamakrishnanSUV89,journals/anthology/cd1-3:PODS89/P172.PDF
conf/pods/RamakrishnanSUV89,journals/anthology/dvd1:text/1-3/PODS89/P172.PDF
conf/pods/OzsoyogluY85,journals/anthology/cd1-3:PODS85/P251.PDF
conf/pods/OzsoyogluY85,journals/anthology/dvd1:text/1-3/PODS85/P251.PDF
conf/pods/NaqviK88,journals/anthology/cd1-3:PODS88/P251.PDF
conf/pods/NaqviK88,journals/anthology/dvd1:text/1-3/PODS88/P251.PDF
conf/pods/Meyden92,journals/anthology/cd1-3:PODS92/P331.PDF
conf/pods/Meyden92,journals/anthology/dvd1:text/1-3/PODS92/P331.PDF
conf/pods/GrahamV84,journals/anthology/cd1-3:PODS84/P281.PDF
conf/pods/GrahamV84,journals/anthology/dvd1:text/1-3/PODS84/P281.PDF
conf/pods/BrodskyS89,journals/anthology/cd1-3:PODS89/P190.PDF
conf/pods/BrodskyS89,journals/anthology/dvd1:text/1-3/PODS89/P190.PDF
conf/pods/BaudinetNW91,journals/anthology/cd1-3:PODS91/P280.PDF
conf/pods/BaudinetNW91,journals/anthology/dvd1:text/1-3/PODS91/P280.PDF
conf/pods/ChanH87,journals/anthology/cd1-3:PODS87/P048.PDF
conf/pods/ChanH87,journals/anthology/dvd1:text/1-3/PODS87/P048.PDF
conf/pods/Gelder93,journals/anthology/cd1-3:PODS93/P180.PDF
conf/pods/Gelder93,journals/anthology/dvd1:text/1-3/PODS93/P180.PDF
conf/pods/Batory84,journals/anthology/cd1-3:PODS84/P070.PDF
conf/pods/Batory84,journals/anthology/dvd1:text/1-3/PODS84/P070.PDF
conf/pods/CiacciaPZ98,journals/anthology/cd1-3:PODS98/P059.PDF
conf/pods/CiacciaPZ98,journals/anthology/dvd1:text/1-3/PODS98/P059.PDF
conf/pods/Ullman89,journals/anthology/cd1-3:PODS89/P140.PDF
conf/pods/Ullman89,journals/anthology/dvd1:text/1-3/PODS89/P140.PDF
conf/pods/ChomickiI88,journals/anthology/cd1-3:PODS88/P061.PDF
conf/pods/ChomickiI88,journals/anthology/dvd1:text/1-3/PODS88/P061.PDF
conf/pods/KorthKNR83,journals/anthology/cd1-3:PODS83/P192.PDF
conf/pods/KorthKNR83,journals/anthology/dvd1:text/1-3/PODS83/P192.PDF
conf/pods/ChristodoulakisZ98,journals/anthology/dvd1:text/1-3/PODS98/P069.PDF
conf/pods/GuptaM92,journals/anthology/cd1-3:PODS92/P354.PDF
conf/pods/GuptaM92,journals/anthology/dvd1:text/1-3/PODS92/P354.PDF
conf/pods/KolaitisP88,journals/anthology/cd1-3:PODS88/P231.PDF
conf/pods/KolaitisP88,journals/anthology/dvd1:text/1-3/PODS88/P231.PDF
conf/pods/BrosdaV85,journals/anthology/cd1-3:PODS85/P066.PDF
conf/pods/BrosdaV85,journals/anthology/dvd1:text/1-3/PODS85/P066.PDF
conf/pods/MuralikrishnaD88,journals/anthology/cd1-3:PODS88/P263.PDF
conf/pods/MuralikrishnaD88,journals/anthology/dvd1:text/1-3/PODS88/P263.PDF
conf/pods/MaierV93,journals/anthology/cd1-3:PODS93/P001.PDF
conf/pods/MaierV93,journals/anthology/dvd1:text/1-3/PODS93/P001.PDF
conf/pods/Fagin98,journals/anthology/cd1-3:PODS98/P001.PDF
conf/pods/Fagin98,journals/anthology/dvd1:text/1-3/PODS98/P001.PDF
conf/pods/Raman99,DiSC2_1/out/papers/pods/localitypreservvi.pdf
conf/pods/LakshmananM89,journals/anthology/cd1-3:PODS89/P301.PDF
conf/pods/LakshmananM89,journals/anthology/dvd1:text/1-3/PODS89/P301.PDF
conf/pods/HellersteinKP97,journals/anthology/cd1-3:PODS97/P249.PDF
conf/pods/HellersteinKP97,journals/anthology/dvd1:text/1-3/PODS97/P249.PDF
conf/pods/PapadimitriouY97,journals/anthology/cd1-3:PODS97/P012.PDF
conf/pods/PapadimitriouY97,journals/anthology/dvd1:text/1-3/PODS97/P012.PDF
conf/pods/AgrawalA90,journals/anthology/cd1-3:PODS90/P085.PDF
conf/pods/AgrawalA90,journals/anthology/dvd1:text/1-3/PODS90/P085.PDF
conf/pods/KrishnamurthyD82,journals/anthology/cd1-3:PODS82/P293.PDF
conf/pods/KrishnamurthyD82,journals/anthology/dvd1:text/1-3/PODS82/P293.PDF
conf/pods/Vardi85,journals/anthology/cd1-3:PODS85/P057.PDF
conf/pods/Vardi85,journals/anthology/dvd1:text/1-3/PODS85/P057.PDF
conf/pods/GoodmanST83,journals/anthology/cd1-3:PODS83/P203.PDF
conf/pods/GoodmanST83,journals/anthology/dvd1:text/1-3/PODS83/P203.PDF
conf/pods/Snodgrass84,journals/anthology/cd1-3:PODS84/P204.PDF
conf/pods/Snodgrass84,journals/anthology/dvd1:text/1-3/PODS84/P204.PDF
conf/pods/AtzeniB87,journals/anthology/cd1-3:PODS87/P079.PDF
conf/pods/AtzeniB87,journals/anthology/dvd1:text/1-3/PODS87/P079.PDF
conf/pods/YokotaKKMSM84,journals/anthology/cd1-3:PODS84/P229.PDF
conf/pods/YokotaKKMSM84,journals/anthology/dvd1:text/1-3/PODS84/P229.PDF
conf/pods/GoodmanS82,journals/anthology/cd1-3:PODS82/P040.PDF
conf/pods/GoodmanS82,journals/anthology/dvd1:text/1-3/PODS82/P040.PDF
conf/pods/Burkhard83,journals/anthology/cd1-3:PODS83/P076.PDF
conf/pods/Burkhard83,journals/anthology/dvd1:text/1-3/PODS83/P076.PDF
conf/pods/MannilaR85,journals/anthology/cd1-3:PODS85/P245.PDF
conf/pods/MannilaR85,journals/anthology/dvd1:text/1-3/PODS85/P245.PDF
conf/pods/SagivV89,journals/anthology/cd1-3:PODS89/P160.PDF
conf/pods/SagivV89,journals/anthology/dvd1:text/1-3/PODS89/P160.PDF
conf/pods/Vadaparty91,journals/anthology/cd1-3:PODS91/P026.PDF
conf/pods/Vadaparty91,journals/anthology/dvd1:text/1-3/PODS91/P026.PDF
conf/pods/Vardi88,journals/anthology/cd1-3:PODS88/P341.PDF
conf/pods/Vardi88,journals/anthology/dvd1:text/1-3/PODS88/P341.PDF
conf/pods/Biliris87,journals/anthology/cd1-3:PODS87/P159.PDF
conf/pods/Biliris87,journals/anthology/dvd1:text/1-3/PODS87/P159.PDF
conf/pods/PetersonS83,journals/anthology/cd1-3:PODS83/P216.PDF
conf/pods/PetersonS83,journals/anthology/dvd1:text/1-3/PODS83/P216.PDF
conf/pods/BellNNS92,journals/anthology/cd1-3:PODS92/P283.PDF
conf/pods/BellNNS92,journals/anthology/dvd1:text/1-3/PODS92/P283.PDF
conf/pods/VandeurzenGG98,journals/anthology/cd1-3:PODS98/P109.PDF
conf/pods/VandeurzenGG98,journals/anthology/dvd1:text/1-3/PODS98/P109.PDF
conf/pods/MannilaR89,journals/anthology/cd1-3:PODS89/P128.PDF
conf/pods/MannilaR89,journals/anthology/dvd1:text/1-3/PODS89/P128.PDF
conf/pods/LevyS92,journals/anthology/cd1-3:PODS92/P067.PDF
conf/pods/LevyS92,journals/anthology/dvd1:text/1-3/PODS92/P067.PDF
conf/pods/GoodmanST83a,journals/anthology/cd1-3:PODS83/P267.PDF
conf/pods/GoodmanST83a,journals/anthology/dvd1:text/1-3/PODS83/P267.PDF
conf/pods/MaierUV83,journals/anthology/cd1-3:PODS83/P279.PDF
conf/pods/MaierUV83,journals/anthology/dvd1:text/1-3/PODS83/P279.PDF
conf/pods/Shmueli87,journals/anthology/cd1-3:PODS87/P237.PDF
conf/pods/Shmueli87,journals/anthology/dvd1:text/1-3/PODS87/P237.PDF
conf/pods/Beeri92,journals/anthology/cd1-3:PODS92/P001.PDF
conf/pods/Beeri92,journals/anthology/dvd1:text/1-3/PODS92/P001.PDF
conf/pods/Salveter84,journals/anthology/cd1-3:PODS84/P239.PDF
conf/pods/Salveter84,journals/anthology/dvd1:text/1-3/PODS84/P239.PDF
conf/pods/OzsoyogluM85,journals/anthology/cd1-3:PODS85/P038.PDF
conf/pods/OzsoyogluM85,journals/anthology/dvd1:text/1-3/PODS85/P038.PDF
conf/pods/KabanzaSW90,journals/anthology/cd1-3:PODS90/P392.PDF
conf/pods/KabanzaSW90,journals/anthology/dvd1:text/1-3/PODS90/P392.PDF
conf/pods/BeeriK82,journals/anthology/cd1-3:PODS82/P055.PDF
conf/pods/BeeriK82,journals/anthology/dvd1:text/1-3/PODS82/P055.PDF
conf/pods/Tygar99,DiSC2_1/out/papers/pods/openproblemsinej.pdf
conf/pods/YuanC89,journals/anthology/cd1-3:PODS89/P066.PDF
conf/pods/YuanC89,journals/anthology/dvd1:text/1-3/PODS89/P066.PDF
conf/pods/SeshadriN91,journals/anthology/cd1-3:PODS91/P268.PDF
conf/pods/SeshadriN91,journals/anthology/dvd1:text/1-3/PODS91/P268.PDF
conf/pods/AbiteboulV85,journals/anthology/cd1-3:PODS85/P193.PDF
conf/pods/AbiteboulV85,journals/anthology/dvd1:text/1-3/PODS85/P193.PDF
conf/pods/Yannakakis84,journals/anthology/cd1-3:PODS84/P275.PDF
conf/pods/Yannakakis84,journals/anthology/dvd1:text/1-3/PODS84/P275.PDF
conf/pods/CareyKL90,journals/anthology/cd1-3:PODS90/P072.PDF
conf/pods/CareyKL90,journals/anthology/dvd1:text/1-3/PODS90/P072.PDF
conf/pods/BeeriNRST87,journals/anthology/cd1-3:PODS87/P021.PDF
conf/pods/BeeriNRST87,journals/anthology/dvd1:text/1-3/PODS87/P021.PDF
conf/pods/HadzilacosP85,journals/anthology/dvd1:text/1-3/PODS85/P096.PDF
conf/pods/Kuper87,journals/anthology/cd1-3:PODS87/P011.PDF
conf/pods/Kuper87,journals/anthology/dvd1:text/1-3/PODS87/P011.PDF
conf/pods/ChenW89,journals/anthology/cd1-3:PODS89/P369.PDF
conf/pods/ChenW89,journals/anthology/dvd1:text/1-3/PODS89/P369.PDF
conf/pods/FlorescuLS98,journals/anthology/cd1-3:PODS98/P139.PDF
conf/pods/FlorescuLS98,journals/anthology/dvd1:text/1-3/PODS98/P139.PDF
conf/pods/LibkinW93,journals/anthology/cd1-3:PODS93/P037.PDF
conf/pods/LibkinW93,journals/anthology/dvd1:text/1-3/PODS93/P037.PDF
conf/pods/Rotem92,journals/anthology/cd1-3:PODS92/P047.PDF
conf/pods/Rotem92,journals/anthology/dvd1:text/1-3/PODS92/P047.PDF
conf/pods/NevenB98,journals/anthology/cd1-3:PODS98/P011.PDF
conf/pods/NevenB98,journals/anthology/dvd1:text/1-3/PODS98/P011.PDF
conf/pods/DawsonVLS99,DiSC2_1/out/papers/pods/minimaldataupgrstsap.pdf
conf/pods/ChaudhuriV92,journals/anthology/cd1-3:PODS92/P055.PDF
conf/pods/ChaudhuriV92,journals/anthology/dvd1:text/1-3/PODS92/P055.PDF
conf/pods/Weihl89,journals/anthology/cd1-3:PODS89/P259.PDF
conf/pods/Weihl89,journals/anthology/dvd1:text/1-3/PODS89/P259.PDF
conf/pods/Jakobsson92,journals/anthology/cd1-3:PODS92/P380.PDF
conf/pods/Jakobsson92,journals/anthology/dvd1:text/1-3/PODS92/P380.PDF
conf/pods/HelmMO91,journals/anthology/cd1-3:PODS91/P181.PDF
conf/pods/HelmMO91,journals/anthology/dvd1:text/1-3/PODS91/P181.PDF
conf/pods/Ramarao85,journals/anthology/cd1-3:PODS85/P235.PDF
conf/pods/Ramarao85,journals/anthology/dvd1:text/1-3/PODS85/P235.PDF
conf/pods/Soisalon-SoininenW82,journals/anthology/cd1-3:PODS82/P108.PDF
conf/pods/Soisalon-SoininenW82,journals/anthology/dvd1:text/1-3/PODS82/P108.PDF
conf/pods/Sagiv87,journals/anthology/cd1-3:PODS87/P349.PDF
conf/pods/Sagiv87,journals/anthology/dvd1:text/1-3/PODS87/P349.PDF
conf/pods/Sciore83,journals/anthology/cd1-3:PODS83/P048.PDF
conf/pods/Sciore83,journals/anthology/dvd1:text/1-3/PODS83/P048.PDF
conf/pods/GantiGR99,DiSC2_1/out/papers/pods/aframeworkformevejor.pdf
conf/pods/BeeriKBR87,journals/anthology/cd1-3:PODS87/P214.PDF
conf/pods/BeeriKBR87,journals/anthology/dvd1:text/1-3/PODS87/P214.PDF
conf/pods/KuperV84,journals/anthology/cd1-3:PODS84/P086.PDF
conf/pods/KuperV84,journals/anthology/dvd1:text/1-3/PODS84/P086.PDF
conf/pods/SaccaMM84,journals/anthology/cd1-3:PODS84/P019.PDF
conf/pods/SaccaMM84,journals/anthology/dvd1:text/1-3/PODS84/P019.PDF
conf/pods/BancilhonS85,journals/anthology/cd1-3:PODS85/P149.PDF
conf/pods/BancilhonS85,journals/anthology/dvd1:text/1-3/PODS85/P149.PDF
conf/pods/AlonsoBFS97,journals/anthology/cd1-3:PODS97/P197.PDF
conf/pods/AlonsoBFS97,journals/anthology/dvd1:text/1-3/PODS97/P197.PDF
conf/pods/TamH90,journals/anthology/cd1-3:PODS90/P344.PDF
conf/pods/TamH90,journals/anthology/dvd1:text/1-3/PODS90/P344.PDF
conf/pods/Dechter87,journals/anthology/cd1-3:PODS87/P185.PDF
conf/pods/Dechter87,journals/anthology/dvd1:text/1-3/PODS87/P185.PDF
conf/pods/GrahamGS84,journals/anthology/cd1-3:PODS84/P300.PDF
conf/pods/GrahamGS84,journals/anthology/dvd1:text/1-3/PODS84/P300.PDF
conf/pods/HoBA97,journals/anthology/cd1-3:PODS97/P228.PDF
conf/pods/HoBA97,journals/anthology/dvd1:text/1-3/PODS97/P228.PDF
conf/pods/PapadiasMT99,DiSC2_1/out/papers/pods/processingandopdiniy.pdf
conf/pods/KiferW89,journals/anthology/cd1-3:PODS89/P379.PDF
conf/pods/KiferW89,journals/anthology/dvd1:text/1-3/PODS89/P379.PDF
conf/pods/Winslett88,journals/anthology/cd1-3:PODS88/P315.PDF
conf/pods/Winslett88,journals/anthology/dvd1:text/1-3/PODS88/P315.PDF
conf/pods/CasanovaVF84,journals/anthology/cd1-3:PODS84/P110.PDF
conf/pods/CasanovaVF84,journals/anthology/dvd1:text/1-3/PODS84/P110.PDF
conf/pods/Hull84,journals/anthology/cd1-3:PODS84/P097.PDF
conf/pods/Hull84,journals/anthology/dvd1:text/1-3/PODS84/P097.PDF
conf/pods/GonnetL82,journals/anthology/cd1-3:PODS82/P256.PDF
conf/pods/GonnetL82,journals/anthology/dvd1:text/1-3/PODS82/P256.PDF
conf/pods/WolfsonJ92,journals/anthology/cd1-3:PODS92/P149.PDF
