PUBLISHER_KEY,PUBLISHER_NAME,PUBLISHER_HREF
books/daglib/0022419,Wiley,
books/daglib/0040382,Academic Press,
books/daglib/0027983,Academic Press,
books/daglib/0068169,Springer,
books/daglib/0084883,O'Reilly,
books/daglib/0023493,O'Reilly,
books/daglib/0067313,Wiley,
books/daglib/0029140,Cambridge University Press,
books/daglib/0084089,Addison-Wesley,
books/daglib/0010368,Markt + Technik Verl.,
books/daglib/0080047,McGraw-Hill,
books/daglib/0085517,Springer,
books/daglib/0084555,Prentice Hall,
books/daglib/0086605,Addison-Wesley,
books/daglib/0089789,Wiley,
books/daglib/0020033,Wiley,
books/daglib/0091183,Springer,
books/daglib/0084149,Teubner,
books/daglib/0098286,dpunkt,
books/daglib/0091571,O'Reilly,
books/daglib/0014374,Springer,
books/daglib/0025252,Auerbach Publ.,
books/daglib/0075137,Vieweg,
books/daglib/0023389,O'Reilly,
books/daglib/0070405,Vieweg,
books/daglib/0076876,Academic Press,
books/daglib/0091725,Addison-Wesley-Longman,
books/daglib/0080079,Information Geometers Ltd,
books/daglib/0030286,Springer,
books/daglib/0029313,O'Reilly,
books/daglib/0017950,Artech House,
books/daglib/0079982,Birkhäuser,
books/daglib/0068087,Addison-Wesley,
books/daglib/0088956,Kluwer,
books/daglib/0012257,Artech House,
books/daglib/0081804,Addison-Wesley,
books/daglib/0011246,AAAI Press,
books/daglib/0018440,dpunkt.verlag,
books/daglib/0011811,O'Reilly,
books/daglib/0020136,O'Reilly,
books/daglib/0067087,Prentice Hall,
books/daglib/0027562,Drumnadrochit Press,
books/daglib/0007264,O'Reilly,
books/daglib/0032163,Springer,
books/daglib/0027894,O'Reilly,
books/daglib/0023629,O'Reilly,
books/daglib/0093523,Deutscher Universitätsverlag,
books/daglib/0076891,Kluwer,
books/daglib/0085251,Deutsch,
books/daglib/0070668,IEEE,
books/daglib/0088999,Wiley,
books/daglib/0014495,O'Reilly,
books/daglib/0004081,O'Reilly,
books/daglib/0033375,AKA,
books/daglib/0029001,O'Reilly,
books/daglib/0016622,Elsevier Morgan Kaufmann,
books/daglib/0067390,Hanser,
books/daglib/0071937,O'Reilly,
books/daglib/0018908,O'Reilly,
books/daglib/0036837,Springer,
books/daglib/0029137,Springer,
books/daglib/0085632,Springer,
books/daglib/0001200,IEEE,
books/daglib/0001346,A K Peters,
books/daglib/0067092,Prentice Hall,
books/daglib/0012896,O'Reilly,
books/daglib/0073726,Academic Press,
books/daglib/0084245,IEEE,
books/daglib/0093531,de Gruyter,
books/daglib/0019746,O'Reilly,
books/daglib/0081114,Allworth Press,
books/daglib/0087473,Springer,
books/daglib/0076249,Teubner,
books/daglib/0034508,Atlantis Press,
books/daglib/0040519,Elsevier,
books/daglib/0082250,Deutscher Universitätsverlag,
books/daglib/0009154,O'Reilly,
books/daglib/0098622,MIT Press,
books/daglib/0073498,Prentice Hall,
books/daglib/0018463,O'Reilly,
books/daglib/0067859,Nauka,
books/daglib/0028857,Hanser,
books/daglib/0010682,O'Reilly,
books/daglib/0008461,Boyd and Fraser,
books/daglib/0082149,Shaker,
books/daglib/0034544,Springer,
books/daglib/0077502,Prentice Hall,
books/daglib/0070904,MIT Press,
books/daglib/0025333,Springer,
books/daglib/0006140,Heise,
books/daglib/0083716,Infix,
books/daglib/0016428,Springer,
books/daglib/0095070,Teubner,
books/daglib/0029975,Springer,
books/daglib/0077653,McGraw-Hill,
books/daglib/0030427,Cambridge University Press,
books/daglib/0010723,Pearson Studium,
books/daglib/0024286,SIAM,
books/daglib/0067069,Prentice Hall,
books/daglib/0008052,dpunkt.verlag,
books/daglib/0091599,Springer,
books/daglib/0019466,CRC Press,
books/daglib/0009006,Infix Akademische Verlagsgesellschaft,
books/daglib/0072679,Spektrum Akademischer Verlag,
books/daglib/0006650,O'Reilly,
books/daglib/0007806,O'Reilly,
books/daglib/0066910,MIT Press,
books/daglib/0015082,MIT Press,
books/daglib/0068773,Prentice Hall,
books/daglib/0082838,SunSoft Press,
books/daglib/0024550,VDM,
books/daglib/0022946,Pearson Education,
books/daglib/0014604,O'Reilly,
books/daglib/0032164,Physica-Verlag,
books/daglib/0030734,Springer,
books/daglib/0088935,World Scientific,
books/daglib/0029931,Springer,
books/daglib/0014226,Prentice Hall,
books/daglib/0068054,Springer,
books/daglib/0012982,O'Reilly,
books/daglib/0012110,Rijksuniversiteit,
books/daglib/0031651,Springer,
books/daglib/0067977,Springer,
books/daglib/0002075,dpunkt.verlag,
books/daglib/0074374,Springer,
books/daglib/0036822,Springer,
books/daglib/0007218,dpunkt.verlag,
books/daglib/0067607,Deutscher Universitätsverlag,
books/daglib/0098206,O'Reilly,
books/daglib/0079445,Benjamin/Cummings,
books/daglib/0084726,Prentice Hall,
books/daglib/0095113,dpunkt,
books/daglib/0078109,Addison-Wesley,
books/daglib/0028271,Springer,
books/daglib/0014745,Gocept,
books/daglib/0070474,Academic Press,
books/daglib/0001981,O'Reilly,
books/daglib/0071945,Ellis Horwood,
books/daglib/0068861,Prentice Hall,
books/daglib/0027118,O'Reilly,
books/daglib/0025715,Springer,
books/daglib/0016931,Springer,
books/daglib/0014436,dpunkt.verlag,
books/daglib/0067794,Wiley,
books/daglib/0087932,IEEE,
books/daglib/0009007,Infix Akademische Verlagsgesellschaft,
books/daglib/0033097,Springer,
books/daglib/0076826,Academic Press,
books/daglib/0010081,O'Reilly,
books/daglib/0016304,O'Reilly,
books/daglib/0005020,Infix Akademische Verlagsgesellschaft,
books/daglib/0082470,Addison-Wesley,
books/daglib/0072417,Addison-Wesley,
books/daglib/0069178,Cambridge University Press,
books/daglib/0084092,Addison-Wesley,
books/daglib/0097974,dpunkt,
books/daglib/0002462,Springer,
books/daglib/0089696,Infix,
books/daglib/0087789,Addison-Wesley-Longman,
books/daglib/0072386,Addison-Wesley,
books/daglib/0012120,O'Reilly,
books/daglib/0019307,Ibidem-Verlag,
books/daglib/0075138,Vieweg,
books/daglib/0096013,Utz Wiss. Verlag,
books/daglib/0090130,Springer,
books/daglib/0079028,O'Reilly,
books/daglib/0071196,Springer,
books/daglib/0018935,Cuvillier,
books/daglib/0028966,Springer,
books/daglib/0008036,dpunkt.verlag,
books/daglib/0095102,Artech House,
books/daglib/0075875,Benjamin/Cummings,
books/daglib/0067137,Masson,
books/daglib/0016877,Wiley,
books/daglib/0070462,Windcrest,
books/daglib/0023557,O'Reilly,
books/daglib/0016241,Elsevier,
books/daglib/0015972,O'Reilly,
books/daglib/0081940,Indiana University Press,
books/daglib/0091267,O'Reilly,
books/daglib/0092269,Prentice Hall,
books/daglib/0071013,Shaker,
books/daglib/0070527,Addison-Wesley,
books/daglib/0015891,Springer,
books/daglib/0080546,Addison-Wesley,
books/daglib/0066824,Morgan Kaufmann,
books/daglib/0016253,Addison-Wesley,
books/daglib/0083167,Springer,
books/daglib/0068188,Hanser,
books/daglib/0097328,O'Reilly,
books/daglib/0018804,Princeton University Press,
books/daglib/0097013,Cambridge University Press,
books/daglib/0097437,Springer,
books/daglib/0094157,Wiley,
books/daglib/0077282,Chapman and Hall,
books/daglib/0068881,Prentice Hall,
books/daglib/0071786,Brady Publishing,
books/daglib/0028548,Springer,
books/daglib/0018897,SIAM,
books/daglib/0019944,SIAM,
books/daglib/0009503,dpunkt.verlag,
books/daglib/0071829,Springer,
books/daglib/0008402,Pearson Studium,
books/daglib/0029032,O'Reilly,
books/daglib/0003335,O'Reilly,
books/daglib/0018460,Cambridge University Press,
books/daglib/0068870,Ellis Horwood,
books/daglib/0010926,University,
books/daglib/0014433,dpunkt.verlag,
books/daglib/0018715,Wiley,
books/daglib/0082267,Lingen Verlag,
books/daglib/0007477,Springer,
books/daglib/0087969,Springer,
books/daglib/0034523,CRC Press,
books/daglib/0079091,Shaker,
books/daglib/0031389,Apress,
books/daglib/0008823,O'Reilly,
books/daglib/0091280,Springer,
books/daglib/0084423,IEEE,
books/daglib/0080722,Springer,
books/daglib/0009005,Infix Akademische Verlagsgesellschaft,
books/daglib/0066789,Wiley,
books/daglib/0082314,Addison-Wesley,
books/daglib/0070732,Addison-Wesley,
books/daglib/0078234,Vieweg,
books/daglib/0077402,QUE,
books/daglib/0084231,Morgan Kaufmann,
books/daglib/0015564,O'Reilly,
books/daglib/0067120,Prentice Hall,
books/daglib/0067065,Ellis Horwood,
books/daglib/0099117,Infix,
books/daglib/0023854,O'Reilly,
books/daglib/0001468,O'Reilly,
books/daglib/0002432,Prentice Hall,
books/daglib/0095341,Addison-Wesley-Longman,
books/daglib/0081896,Addison-Wesley,
books/daglib/0067833,Teubner,
books/daglib/0011787,dpunkt.verlag,
books/daglib/0098648,Infix,
books/daglib/0080789,Princeton University Press,
books/daglib/0023687,Springer,
books/daglib/0067851,Hanser,
books/daglib/0020124,Princeton University Press,
books/daglib/0084364,Kluwer,
books/daglib/0071219,Springer,
books/daglib/0014626,Springer,
books/daglib/0082465,Shaker,
books/daglib/0087929,McGraw-Hill,
books/daglib/0032424,SpringerVieweg,
books/daglib/0012265,Springer,
books/daglib/0015850,Pragmatic Programmers,
books/daglib/0022371,Kluwer,
books/daglib/0095380,O'Reilly,
books/daglib/0017847,Artech House,
books/daglib/0009516,O'Reilly,
books/daglib/0082678,O'Reilly,
books/daglib/0020778,dpunkt.verlag,
books/daglib/0028529,Wiley,
books/daglib/0069669,Pitman,
books/daglib/0070317,BI-Wissenschaftsverlag,
books/daglib/0025531,Springer,
books/daglib/0034806,CreateSpace Independent Publishing Platform,
books/daglib/0031826,Springer,
books/daglib/0095080,MIT Press,
books/daglib/0076180,Springer,
books/daglib/0068853,Ellis Horwood,
books/daglib/0028241,O'Reilly,
books/daglib/0084042,vdf,
books/daglib/0022100,O'Reilly,
books/daglib/0080080,Information Geometers Ltd,
books/daglib/0034107,O'Reilly,
books/daglib/0003440,Oxford University Press,
books/daglib/0016900,Vieweg,
books/daglib/0007712,O'Reilly,
books/daglib/0010082,O'Reilly,
books/daglib/0031645,Cambridge University Press,
books/daglib/0006304,Springer,
books/daglib/0028720,O'Reilly,
books/daglib/0019056,Springer,
books/daglib/0015096,Cambridge University Press,
books/daglib/0035747,CRC Press,
books/daglib/0034640,SIAM,
books/daglib/0001480,Addison-Wesley-Longman,
books/daglib/0010868,Kluwer,
books/daglib/0013109,O'Reilly,
books/daglib/0035157,Pearson Education,
books/daglib/0030297,Cambridge University Press,
books/daglib/0016882,Wiley,
books/daglib/0082469,Addison-Wesley,
books/daglib/0023009,Clarendon,
books/daglib/0003534,Springer,
books/daglib/0010031,Springer,
books/daglib/0012675,Oxford University Press,
books/daglib/0018611,dpunkt.verlag,
books/daglib/0068935,Addison-Wesley,
books/daglib/0073556,Oldenbourg,
books/daglib/0016909,Kluwer,
books/daglib/0067687,Addison-Wesley,
books/daglib/0009429,O'Reilly,
books/daglib/0067136,Prentice Hall,
books/daglib/0079342,Springer,
books/daglib/0025640,Springer,
books/daglib/0033264,MITP,
books/daglib/0001359,Artech House,
books/daglib/0038959,Springer,
books/daglib/0095379,O'Reilly,
books/daglib/0017688,Addison-Wesley,
books/daglib/0096035,MIT Press,
books/daglib/0088411,dpunkt,
books/daglib/0005638,Pearson Studium,
books/daglib/0001295,Kluwer,
books/daglib/0081202,O'Reilly,
books/daglib/0081890,Addison-Wesley,
books/daglib/0016366,Prentice Hall,
books/daglib/0029503,Vieweg+Teubner,
books/daglib/0069179,Clarendon Press,
books/daglib/0068193,Addison-Wesley,
books/daglib/0075570,Teubner,
books/daglib/0006048,Spektrum Akadem. Verl.,
books/daglib/0066879,MIT Press,
books/daglib/0031093,Princeton University Press,
books/daglib/0070460,Intellect Books,
books/daglib/0080740,Addison-Wesley,
books/daglib/0041377,Frommann-Holzboog,
books/daglib/0069838,Computer Technology Research Corp.,
books/daglib/0091771,Morgan Kaufmann,
books/daglib/0031453,Cambridge University Press,
books/daglib/0077660,Computer Technology Research Corp.,
books/daglib/0034038,LAP Lambert Academic Publishing,
books/daglib/0003367,dpunkt.verlag,
books/daglib/0005427,Springer,
books/daglib/0080398,Infix,
books/daglib/0017635,Springer,
books/daglib/0040164,artima,
books/daglib/0016438,Springer,
books/daglib/0080425,O'Reilly,
books/daglib/0074379,World Scientific,
books/daglib/0001270,Wiley,
books/daglib/0082473,Addison-Wesley,
books/daglib/0073566,Oldenbourg,
books/daglib/0000748,Springer,
books/daglib/0077668,Prentice Hall,
books/daglib/0067825,Hanser,
books/daglib/0019344,Addison-Wesley,
books/daglib/0021394,Pearson Studium,
books/daglib/0040518,Routledge,
books/daglib/0034873,dpunkt.verlag,
books/daglib/0092074,Infix,
books/daglib/0028158,VDM,
books/daglib/0029926,Springer,
books/daglib/0067635,Vieweg,
books/daglib/0067162,Prentice Hall,
books/daglib/0020052,Springer,
books/daglib/0067145,Prentice Hall,
books/daglib/0016306,O'Reilly,
books/daglib/0092230,Addison-Wesley-Longman,
books/daglib/0080545,Addison-Wesley,
books/daglib/0097943,dpunkt,
books/daglib/0073502,Prentice Hall,
books/daglib/0023253,Pearson Studium,
books/daglib/0017327,Auerbach Publ.,
books/daglib/0077499,Prentice Hall,
books/daglib/0027524,O'Reilly,
books/daglib/0014797,O'Reilly,
books/daglib/0000055,O'Reilly,
books/daglib/0009850,Universität Mainz,
books/daglib/0019649,Springer,
books/daglib/0027474,Springer,
books/daglib/0037000,Wiley,
books/daglib/0026747,Princeton University Press,
books/daglib/0014536,SIAM,
books/daglib/0015070,O'Reilly,
books/daglib/0027523,O'Reilly,
books/daglib/0002204,O'Reilly,
books/daglib/0067003,Addison-Wesley,
books/daglib/0030834,MIT Press,
books/daglib/0098532,Sybex,
books/daglib/0071874,Kluwer,
books/daglib/0001249,dpunkt.verlag,
books/daglib/0028323,O'Reilly,
books/daglib/0017730,Cambridge University Press,
books/daglib/0069209,Vieweg,
books/daglib/0036079,Editora Massoni,
books/daglib/0086608,Addison-Wesley-Longman,
books/daglib/0080030,Springer,
books/daglib/0001785,Infix,
books/daglib/0016985,dpunkt.verlag,
books/daglib/0025614,Cambridge University Press,
books/daglib/0092071,Infix,
books/daglib/0083714,Infix,
books/daglib/0082255,Vieweg,
books/daglib/0030007,Birkhäuser,
books/daglib/0090597,Infix,
books/daglib/0081102,dpunkt,
books/daglib/0095369,Springer,
books/daglib/0067017,Prentice Hall,
books/daglib/0037628,Wiley,
books/daglib/0037372,Springer,
books/daglib/0021878,Springer,
books/daglib/0074364,Wolfram's Verlag,
books/daglib/0068174,Springer,
books/daglib/0084175,Oxford University Press,
books/daglib/0022622,O'Reilly,
books/daglib/0069199,MIT Press,
books/daglib/0001689,O'Reilly,
books/daglib/0003482,dpunkt.verlag,
books/daglib/0069074,Hayden Books,
books/daglib/0072428,Irwin,
books/daglib/0020586,CRC Press,
books/daglib/0024088,Wiley,
books/daglib/0010387,Infix Akademische Verlagsgesellschaft,
books/daglib/0090655,Springer,
books/daglib/0001333,Addison-Wesley-Longman,
books/daglib/0011224,O'Reilly,
books/daglib/0082240,Hanser,
books/daglib/0032436,Libri Publishing,
books/daglib/0077395,Prentice Hall,
books/daglib/0014602,O'Reilly,
books/daglib/0084158,Springer,
books/daglib/0013292,O'Reilly,
books/daglib/0040632,SIAM,
books/daglib/0068171,Springer,
books/daglib/0019549,Jones and Bartlett Publishers,
books/daglib/0010872,Kluwer,
books/daglib/0072693,Clarendon Press,
books/daglib/0032924,Springer,
books/daglib/0091700,Addison-Wesley-Longman,
books/daglib/0031957,O'Reilly,
books/daglib/0029048,CRC Press,
books/daglib/0079762,International Thomson,
books/daglib/0000752,O'Reilly,
books/daglib/0003963,Springer,
books/daglib/0029538,O'Reilly,
books/daglib/0026593,Springer,
books/daglib/0018459,O'Reilly,
books/daglib/0067039,Prentice Hall,
books/daglib/0038027,Springer,
books/daglib/0067431,Wiley,
books/daglib/0070334,Oldenbourg,
books/daglib/0071958,Universität,
books/daglib/0019925,Addison-Wesley,
books/daglib/0005958,MIT Press,
books/daglib/0067064,Prentice Hall,
books/daglib/0082764,Vieweg,
books/daglib/0006029,Kluwer,
books/daglib/0086629,Addison-Wesley,
books/daglib/0028321,O'Reilly,
books/daglib/0009640,O'Reilly,
books/daglib/0092277,Prentice Hall,
books/daglib/0022608,Pearson Studium,
books/daglib/0016360,Teubner,
books/daglib/0031450,Pearson / Addison Wesley,
books/daglib/0027241,Lannoo,
books/daglib/0070896,Wiley,
books/daglib/0032895,SIAM,
books/daglib/0067595,Addison-Wesley,
books/daglib/0085408,Vieweg,
books/daglib/0004141,Macmillan Publ.,
books/daglib/0017977,Cambridge University Press,
books/daglib/0067073,Prentice Hall,
books/daglib/0016748,Open Source Press,
books/daglib/0014055,Elsevier,
books/daglib/0067726,Addison-Wesley,
books/daglib/0021699,O'Reilly,
books/daglib/0014675,Hanser,
books/daglib/0005186,Infix Akademische Verlagsgesellschaft,
books/daglib/0092194,Zuse K.G.,
books/daglib/0022395,Cambridge University Press,
books/daglib/0070754,Wiley,
books/daglib/0029333,O'Reilly,
books/daglib/0088459,Teubner,
books/daglib/0014438,dpunkt.verlag,
books/daglib/0006296,O'Reilly,
books/daglib/0069926,North-Holland,
books/daglib/0090493,O'Reilly,
books/daglib/0017531,Wiley,
books/daglib/0015588,O'Reilly,
books/daglib/0067809,Springer,
books/daglib/0068764,Prentice Hall,
books/daglib/0097684,Springer,
books/daglib/0040551,Cambridge University Press,
books/daglib/0018513,Springer,
books/daglib/0018943,Cambridge University Press,
books/daglib/0009771,O'Reilly,
books/daglib/0022316,VDM,
books/daglib/0091740,,
books/daglib/0092419,CSLI,
books/daglib/0024052,O'Reilly,
books/daglib/0032898,Oxford University Press,
books/daglib/0004350,dpunkt.verlag,
books/daglib/0073575,Birkhäuser,
books/daglib/0037002,Springer,
books/daglib/0033878,Oxford University Press,
books/daglib/0032240,Springer,
books/daglib/0020202,SIAM,
books/daglib/0067121,Prentice Hall,
books/daglib/0008035,O'Reilly,
books/daglib/0091741,Addison-Wesley-Longman,
books/daglib/0067098,Ellis Horwood,
books/daglib/0017893,Springer,
books/daglib/0017192,O'Reilly,
books/daglib/0019834,World Scientific,
